AGENCY 0,DATA 0,DATA TYPE 0,LOCATION 0,LOCATION TYPE 0,SOURCE 0,SOURCE TYPE 0,SUBJECT 0,TIME 0,TIME TYPE 0
National Centers for Environmental Information,0.73,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1999-02,ISO_DATE
National Centers for Environmental Information,0.57,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1999-07,ISO_DATE
National Centers for Environmental Information,0.2,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1978-07,ISO_DATE
National Centers for Environmental Information,6.53,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1995-02,ISO_DATE
National Centers for Environmental Information,1.29,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1947-03,ISO_DATE
National Centers for Environmental Information,0.03,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1998-03,ISO_DATE
National Centers for Environmental Information,0.4,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2007-02,ISO_DATE
National Centers for Environmental Information,0.8,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1965-02,ISO_DATE
National Centers for Environmental Information,2.62,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1962-02,ISO_DATE
National Centers for Environmental Information,0.13,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1962-07,ISO_DATE
National Centers for Environmental Information,5,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1972-02,ISO_DATE
National Centers for Environmental Information,2.53,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1967-02,ISO_DATE
National Centers for Environmental Information,2.71,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2016-07,ISO_DATE
National Centers for Environmental Information,0.84,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2015-02,ISO_DATE
National Centers for Environmental Information,0.43,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1966-07,ISO_DATE
National Centers for Environmental Information,3.76,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2020-03,ISO_DATE
National Centers for Environmental Information,1.08,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1984-03,ISO_DATE
National Centers for Environmental Information,3,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1969-03,ISO_DATE
National Centers for Environmental Information,0.57,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1946-03,ISO_DATE
National Centers for Environmental Information,0.38,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2000-03,ISO_DATE
National Centers for Environmental Information,2.36,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1977-03,ISO_DATE
National Centers for Environmental Information,0.51,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1956-04,ISO_DATE
National Centers for Environmental Information,8.92,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1963-04,ISO_DATE
National Centers for Environmental Information,0.35,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1986-04,ISO_DATE
National Centers for Environmental Information,0.46,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1966-04,ISO_DATE
National Centers for Environmental Information,0.01,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1960-04,ISO_DATE
National Centers for Environmental Information,0.08,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2002-04,ISO_DATE
National Centers for Environmental Information,0.49,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1951-04,ISO_DATE
National Centers for Environmental Information,5.74,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1950-04,ISO_DATE
